id,latitude,longitude,road_name,severity,date,time,datetime,weather,vehicle_type,road_risk_level
242,28.568975,77.302321,DND Flyway,Moderate,2024-07-05,08:49,2024-07-05 08:49:22,Clear,Truck,medium
243,28.579667,77.310603,DND Flyway,Moderate,2025-11-29,17:51,2025-11-29 17:51:22,Clear,Bus,medium
244,28.6789,77.117427,Rohtak Road,Minor,2023-11-03,19:31,2023-11-03 19:31:22,Rain,Bike,high
245,28.582054,77.303263,DND Flyway,Minor,2025-08-21,08:15,2025-08-21 08:15:22,Clear,Bike,medium
246,28.588508,77.055885,Dwarka Expressway,Severe,2023-04-30,16:52,2023-04-30 16:52:22,Fog,Auto,medium
247,28.64225,77.222956,G T Road,Moderate,2025-09-25,21:14,2025-09-25 21:14:22,Rain,Truck,high
248,28.672872,77.111645,Rohtak Road,Moderate,2024-12-25,20:25,2024-12-25 20:25:22,Clear,Car,high
249,28.453189,77.028828,MG Road,Fatal,2025-09-16,19:35,2025-09-16 19:35:22,Fog,Car,medium
250,28.703739,77.094881,Outer Ring Road,Minor,2025-02-01,20:48,2025-02-01 20:48:22,Rain,Truck,high
251,28.573252,77.310815,DND Flyway,Minor,2026-02-15,00:18,2026-02-15 00:18:22,Clear,Bus,medium
252,28.744382,77.064314,NH-44,Moderate,2023-05-02,16:59,2023-05-02 16:59:22,Clear,Car,high
253,28.583251,77.30498,DND Flyway,Minor,2023-09-07,17:13,2023-09-07 17:13:22,Clear,Auto,medium
254,28.582542,77.241162,Lodhi Road,Moderate,2023-09-09,06:43,2023-09-09 06:43:22,Fog,Car,low
255,28.594258,77.239982,Lodhi Road,Severe,2025-07-25,06:58,2025-07-25 06:58:22,Rain,Auto,low
256,28.525239,77.21297,Mathura Road,Fatal,2025-08-07,08:09,2025-08-07 08:09:22,Rain,Bus,medium
257,28.570682,77.300693,DND Flyway,Moderate,2024-10-04,18:18,2024-10-04 18:18:22,Clear,Bus,medium
258,28.628603,77.210899,Ring Road,Moderate,2023-09-06,00:03,2023-09-06 00:03:22,Clear,Auto,high
259,28.739779,77.058432,NH-44,Moderate,2023-06-18,10:17,2023-06-18 10:17:22,Clear,Bike,high
260,28.595088,77.240496,Lodhi Road,Severe,2025-06-05,17:33,2025-06-05 17:33:22,Clear,Bus,low
261,28.576377,77.306767,DND Flyway,Severe,2025-12-16,17:16,2025-12-16 17:16:22,Clear,Bus,medium
262,28.584765,77.308999,DND Flyway,Moderate,2025-09-07,16:31,2025-09-07 16:31:22,Heavy Rain,Bike,medium
263,28.639285,77.220646,Ring Road,Moderate,2025-07-16,21:38,2025-07-16 21:38:22,Clear,Bike,high
264,28.677571,77.11154,Rohtak Road,Fatal,2025-04-06,08:41,2025-04-06 08:41:22,Clear,Truck,high
265,28.588939,77.243422,Lodhi Road,Minor,2023-04-20,10:57,2023-04-20 10:57:22,Clear,Truck,low
266,28.597405,77.039043,Dwarka Expressway,Moderate,2024-12-01,08:12,2024-12-01 08:12:22,Clear,Bike,medium
267,28.632826,77.219289,Ring Road,Moderate,2023-05-18,13:15,2023-05-18 13:15:22,Fog,Auto,high
268,28.457718,77.025503,MG Road,Moderate,2024-07-21,16:59,2024-07-21 16:59:22,Clear,Bus,medium
269,28.756112,77.060643,NH-44,Minor,2025-12-01,17:04,2025-12-01 17:04:22,Rain,Car,high
270,28.592018,77.240947,Lodhi Road,Severe,2024-02-08,14:03,2024-02-08 14:03:22,Rain,Auto,low
271,28.65604,77.236163,G T Road,Minor,2025-10-25,14:30,2025-10-25 14:30:22,Fog,Car,high
272,28.589821,77.047984,Dwarka Expressway,Severe,2023-07-30,10:11,2023-07-30 10:11:22,Rain,Truck,medium
273,28.755357,77.076369,NH-44,Minor,2023-05-21,22:03,2023-05-21 22:03:22,Clear,Car,high
274,28.531751,77.212172,Mathura Road,Minor,2023-08-23,18:50,2023-08-23 18:50:22,Fog,Bus,medium
275,28.685968,77.118987,Rohtak Road,Minor,2023-08-11,12:50,2023-08-11 12:50:22,Clear,Car,high
276,28.597508,77.043232,Dwarka Expressway,Minor,2026-01-17,15:07,2026-01-17 15:07:22,Rain,Car,medium
277,28.582576,77.309679,DND Flyway,Minor,2023-11-20,09:00,2023-11-20 09:00:22,Fog,Bike,medium
278,28.650025,77.220346,G T Road,Moderate,2024-12-11,21:39,2024-12-11 21:39:22,Clear,Bike,high
279,28.751954,77.074906,NH-44,Minor,2024-12-12,07:20,2024-12-12 07:20:22,Clear,Bike,high
280,28.572372,77.298257,DND Flyway,Minor,2024-01-05,11:11,2024-01-05 11:11:22,Clear,Truck,medium
281,28.657478,77.230266,G T Road,Moderate,2025-11-24,21:08,2025-11-24 21:08:22,Clear,Bike,high
282,28.682523,77.121196,Rohtak Road,Severe,2024-03-29,16:25,2024-03-29 16:25:22,Rain,Car,high
283,28.524291,77.197594,Mathura Road,Fatal,2024-08-24,14:41,2024-08-24 14:41:22,Heavy Rain,Bus,medium
284,28.684252,77.121931,Rohtak Road,Moderate,2025-05-23,15:15,2025-05-23 15:15:22,Clear,Auto,high
285,28.683775,77.125178,Rohtak Road,Minor,2025-07-29,08:08,2025-07-29 08:08:22,Rain,Bus,high
286,28.679598,77.121236,Rohtak Road,Moderate,2024-05-11,00:20,2024-05-11 00:20:22,Clear,Auto,high
287,28.683846,77.127641,Rohtak Road,Moderate,2025-01-05,09:57,2025-01-05 09:57:22,Heavy Rain,Truck,high
288,28.588957,77.053274,Dwarka Expressway,Minor,2024-08-03,18:25,2024-08-03 18:25:22,Clear,Bus,medium
289,28.658536,77.232701,G T Road,Severe,2024-12-26,19:46,2024-12-26 19:46:22,Fog,Truck,high
290,28.675144,77.117544,Rohtak Road,Minor,2024-03-10,05:34,2024-03-10 05:34:22,Clear,Car,high
291,28.515284,77.208973,Mathura Road,Moderate,2025-08-13,17:35,2025-08-13 17:35:22,Rain,Bike,medium
292,28.592766,77.233707,Lodhi Road,Minor,2023-06-01,21:41,2023-06-01 21:41:22,Clear,Bike,low
293,28.626491,77.217317,Ring Road,Moderate,2023-06-29,16:27,2023-06-29 16:27:22,Clear,Car,high
294,28.638863,77.215759,Ring Road,Moderate,2023-06-21,16:00,2023-06-21 16:00:22,Clear,Bike,high
295,28.591797,77.23712,Lodhi Road,Minor,2024-01-21,13:00,2024-01-21 13:00:22,Clear,Truck,low
296,28.710872,77.110073,Outer Ring Road,Moderate,2023-05-03,20:30,2023-05-03 20:30:22,Clear,Truck,high
297,28.59574,77.037902,Dwarka Expressway,Moderate,2025-11-06,07:56,2025-11-06 07:56:22,Rain,Truck,medium
298,28.57675,77.315394,DND Flyway,Moderate,2024-05-18,19:17,2024-05-18 19:17:22,Fog,Auto,medium
299,28.675159,77.122903,Rohtak Road,Minor,2024-11-27,10:47,2024-11-27 10:47:22,Clear,Car,high
300,28.521137,77.211945,Mathura Road,Minor,2023-05-20,04:41,2023-05-20 04:41:22,Clear,Car,medium
301,28.711443,77.110618,Outer Ring Road,Minor,2023-07-22,18:30,2023-07-22 18:30:22,Heavy Rain,Car,high
302,28.683321,77.114131,Rohtak Road,Moderate,2024-08-04,19:14,2024-08-04 19:14:22,Clear,Bike,high
303,28.688919,77.124903,Rohtak Road,Moderate,2024-06-28,10:39,2024-06-28 10:39:22,Clear,Bus,high
304,28.533401,77.200502,Mathura Road,Minor,2024-08-24,21:34,2024-08-24 21:34:22,Clear,Truck,medium
305,28.678975,77.123343,Rohtak Road,Fatal,2024-06-02,18:02,2024-06-02 18:02:22,Fog,Car,high
306,28.46826,77.030644,MG Road,Minor,2024-06-27,20:18,2024-06-27 20:18:22,Clear,Car,medium
307,28.521521,77.200328,Mathura Road,Moderate,2025-12-27,06:38,2025-12-27 06:38:22,Rain,Bus,medium
308,28.625039,77.218004,Ring Road,Moderate,2024-10-30,07:52,2024-10-30 07:52:22,Clear,Bus,high
309,28.590948,77.245583,Lodhi Road,Minor,2025-04-28,06:49,2025-04-28 06:49:22,Clear,Truck,low
310,28.601886,77.05214,Dwarka Expressway,Moderate,2023-06-26,16:20,2023-06-26 16:20:22,Rain,Auto,medium
311,28.651441,77.22908,G T Road,Severe,2025-02-09,18:02,2025-02-09 18:02:22,Rain,Bus,high
312,28.757607,77.070174,NH-44,Moderate,2023-05-29,12:27,2023-05-29 12:27:22,Rain,Bike,high
313,28.683089,77.112736,Rohtak Road,Minor,2025-11-10,23:46,2025-11-10 23:46:22,Clear,Bike,high
314,28.708729,77.106298,Outer Ring Road,Severe,2024-01-18,06:26,2024-01-18 06:26:22,Rain,Car,high
315,28.585338,77.2432,Lodhi Road,Moderate,2024-07-07,18:15,2024-07-07 18:15:22,Rain,Car,low
316,28.465422,77.025504,MG Road,Severe,2025-10-27,06:45,2025-10-27 06:45:22,Clear,Bike,medium
317,28.688214,77.130818,Rohtak Road,Fatal,2024-10-02,07:25,2024-10-02 07:25:22,Rain,Bus,high
318,28.528968,77.199728,Mathura Road,Minor,2024-05-26,22:56,2024-05-26 22:56:22,Clear,Auto,medium
319,28.598695,77.038163,Dwarka Expressway,Moderate,2024-06-03,17:51,2024-06-03 17:51:22,Fog,Truck,medium
320,28.630152,77.21734,Ring Road,Moderate,2023-05-26,16:19,2023-05-26 16:19:22,Rain,Truck,high
321,28.564804,77.297456,DND Flyway,Fatal,2023-08-24,18:27,2023-08-24 18:27:22,Clear,Bike,medium
322,28.746179,77.0642,NH-44,Minor,2024-01-10,17:40,2024-01-10 17:40:22,Rain,Car,high
323,28.696795,77.107525,Outer Ring Road,Moderate,2024-08-16,15:12,2024-08-16 15:12:22,Clear,Truck,high
324,28.756678,77.064252,NH-44,Minor,2026-01-13,22:46,2026-01-13 22:46:22,Clear,Bike,high
325,28.694376,77.102632,Outer Ring Road,Minor,2023-08-23,21:17,2023-08-23 21:17:22,Rain,Bus,high
326,28.652392,77.229486,G T Road,Severe,2025-07-05,06:54,2025-07-05 06:54:22,Clear,Auto,high
327,28.652809,77.228067,G T Road,Minor,2023-09-27,06:31,2023-09-27 06:31:22,Clear,Auto,high
328,28.756328,77.074314,NH-44,Severe,2023-10-01,21:30,2023-10-01 21:30:22,Clear,Car,high
329,28.532215,77.201007,Mathura Road,Severe,2023-03-11,18:50,2023-03-11 18:50:22,Fog,Bike,medium
330,28.461044,77.028855,MG Road,Minor,2024-01-25,15:40,2024-01-25 15:40:22,Clear,Bus,medium
331,28.654322,77.229489,G T Road,Fatal,2024-04-26,08:40,2024-04-26 08:40:22,Rain,Bus,high
332,28.566133,77.307478,DND Flyway,Moderate,2024-09-13,21:41,2024-09-13 21:41:22,Rain,Auto,medium
333,28.466409,77.034315,MG Road,Minor,2025-04-01,09:55,2025-04-01 09:55:22,Clear,Bike,medium
334,28.525476,77.200568,Mathura Road,Severe,2025-08-15,18:44,2025-08-15 18:44:22,Clear,Bike,medium
335,28.533493,77.20744,Mathura Road,Minor,2023-05-02,18:09,2023-05-02 18:09:22,Clear,Auto,medium
336,28.529604,77.201363,Mathura Road,Moderate,2025-11-23,13:03,2025-11-23 13:03:22,Clear,Bike,medium
337,28.578978,77.296825,DND Flyway,Minor,2025-06-06,19:00,2025-06-06 19:00:22,Clear,Car,medium
338,28.706431,77.1062,Outer Ring Road,Moderate,2023-05-30,20:26,2023-05-30 20:26:22,Fog,Car,high
339,28.650744,77.229992,G T Road,Minor,2025-01-19,07:06,2025-01-19 07:06:22,Fog,Truck,high
340,28.704383,77.110668,Outer Ring Road,Minor,2023-07-15,11:29,2023-07-15 11:29:22,Rain,Bike,high
341,28.659722,77.226983,G T Road,Minor,2025-12-14,14:17,2025-12-14 14:17:22,Clear,Bike,high
342,28.518621,77.201952,Mathura Road,Minor,2025-03-14,06:02,2025-03-14 06:02:22,Clear,Auto,medium
343,28.709272,77.111242,Outer Ring Road,Minor,2025-09-02,04:02,2025-09-02 04:02:22,Rain,Bus,high
344,28.642765,77.229627,G T Road,Minor,2023-03-17,09:07,2023-03-17 09:07:22,Clear,Bike,high
345,28.601784,77.037094,Dwarka Expressway,Severe,2025-03-07,18:27,2025-03-07 18:27:22,Clear,Bus,medium
346,28.568973,77.307805,DND Flyway,Moderate,2026-02-23,15:29,2026-02-23 15:29:22,Fog,Auto,medium
347,28.689526,77.12028,Rohtak Road,Minor,2023-12-18,07:09,2023-12-18 07:09:22,Clear,Truck,high
348,28.567054,77.307611,DND Flyway,Minor,2024-01-19,18:41,2024-01-19 18:41:22,Rain,Auto,medium
349,28.676618,77.112245,Rohtak Road,Severe,2024-10-23,07:44,2024-10-23 07:44:22,Clear,Bus,high
350,28.590371,77.2519,Lodhi Road,Moderate,2023-04-29,06:11,2023-04-29 06:11:22,Clear,Truck,low
351,28.567864,77.314405,DND Flyway,Minor,2023-07-25,06:10,2023-07-25 06:10:22,Clear,Bike,medium
352,28.705715,77.094017,Outer Ring Road,Severe,2025-02-26,22:24,2025-02-26 22:24:22,Clear,Auto,high
353,28.533927,77.210014,Mathura Road,Moderate,2024-08-22,07:19,2024-08-22 07:19:22,Fog,Car,medium
354,28.646348,77.225767,G T Road,Minor,2024-01-08,15:04,2024-01-08 15:04:22,Clear,Bike,high
355,28.585118,77.041144,Dwarka Expressway,Minor,2024-01-05,16:56,2024-01-05 16:56:22,Clear,Truck,medium
356,28.583534,77.233153,Lodhi Road,Minor,2025-06-07,16:51,2025-06-07 16:51:22,Clear,Bus,low
357,28.712209,77.111308,Outer Ring Road,Minor,2024-09-30,17:28,2024-09-30 17:28:22,Clear,Bus,high
358,28.683098,77.123883,Rohtak Road,Minor,2023-03-11,13:04,2023-03-11 13:04:22,Rain,Truck,high
359,28.46183,77.028751,MG Road,Moderate,2025-09-15,23:04,2025-09-15 23:04:22,Clear,Truck,medium
360,28.750529,77.069818,NH-44,Minor,2025-10-23,21:54,2025-10-23 21:54:22,Clear,Auto,high
361,28.64394,77.239351,G T Road,Minor,2023-11-05,09:38,2023-11-05 09:38:22,Clear,Car,high
362,28.678731,77.123242,Rohtak Road,Minor,2023-04-16,17:15,2023-04-16 17:15:22,Clear,Auto,high
363,28.741612,77.06332,NH-44,Minor,2023-10-13,08:19,2023-10-13 08:19:22,Clear,Truck,high
364,28.524935,77.20813,Mathura Road,Minor,2025-07-19,18:49,2025-07-19 18:49:22,Rain,Auto,medium
365,28.685756,77.122855,Rohtak Road,Severe,2023-12-18,14:11,2023-12-18 14:11:22,Rain,Car,high
366,28.633294,77.221296,Ring Road,Moderate,2024-10-25,09:28,2024-10-25 09:28:22,Clear,Auto,high
367,28.759254,77.065885,NH-44,Moderate,2024-01-10,20:50,2024-01-10 20:50:22,Clear,Bus,high
368,28.579596,77.300925,DND Flyway,Fatal,2025-05-04,09:38,2025-05-04 09:38:22,Clear,Bus,medium
369,28.570871,77.309755,DND Flyway,Minor,2024-02-27,18:59,2024-02-27 18:59:22,Clear,Bike,medium
370,28.459485,77.021294,MG Road,Moderate,2025-12-07,16:41,2025-12-07 16:41:22,Rain,Bike,medium
371,28.633477,77.222302,Ring Road,Moderate,2023-07-28,06:14,2023-07-28 06:14:22,Rain,Bike,high
372,28.587533,77.053614,Dwarka Expressway,Moderate,2025-02-26,23:08,2025-02-26 23:08:22,Fog,Auto,medium
373,28.463271,77.035578,MG Road,Severe,2025-04-11,09:41,2025-04-11 09:41:22,Clear,Car,medium
374,28.588438,77.039738,Dwarka Expressway,Fatal,2024-05-16,08:33,2024-05-16 08:33:22,Clear,Auto,medium
375,28.594145,77.04279,Dwarka Expressway,Severe,2023-11-29,19:47,2023-11-29 19:47:22,Clear,Bike,medium
376,28.681242,77.11339,Rohtak Road,Moderate,2025-12-21,18:14,2025-12-21 18:14:22,Fog,Car,high
377,28.694347,77.104951,Outer Ring Road,Minor,2024-06-25,19:09,2024-06-25 19:09:22,Clear,Bus,high
378,28.583445,77.038725,Dwarka Expressway,Minor,2023-12-05,18:43,2023-12-05 18:43:22,Clear,Bus,medium
379,28.711493,77.093954,Outer Ring Road,Minor,2025-08-17,10:23,2025-08-17 10:23:22,Clear,Bike,high
380,28.565967,77.303689,DND Flyway,Minor,2023-03-16,09:48,2023-03-16 09:48:22,Clear,Auto,medium
381,28.678984,77.114872,Rohtak Road,Moderate,2025-11-21,09:31,2025-11-21 09:31:22,Clear,Bus,high
382,28.628521,77.207975,Ring Road,Fatal,2023-06-13,20:02,2023-06-13 20:02:22,Rain,Bus,high
383,28.598923,77.055879,Dwarka Expressway,Severe,2024-05-22,08:12,2024-05-22 08:12:22,Rain,Car,medium
384,28.531619,77.198236,Mathura Road,Moderate,2023-03-26,12:24,2023-03-26 12:24:22,Clear,Truck,medium
385,28.680347,77.125231,Rohtak Road,Minor,2024-10-02,18:04,2024-10-02 18:04:22,Rain,Truck,high
386,28.630441,77.208638,Ring Road,Minor,2024-03-30,12:10,2024-03-30 12:10:22,Clear,Car,high
387,28.641274,77.222309,G T Road,Moderate,2025-01-29,17:06,2025-01-29 17:06:22,Clear,Truck,high
388,28.757291,77.057914,NH-44,Severe,2023-04-29,15:35,2023-04-29 15:35:22,Rain,Car,high
389,28.588955,77.237671,Lodhi Road,Minor,2023-04-23,17:40,2023-04-23 17:40:22,Clear,Bike,low
390,28.626677,77.214854,Ring Road,Fatal,2023-06-17,06:34,2023-06-17 06:34:22,Clear,Bike,high
391,28.580985,77.297834,DND Flyway,Minor,2025-04-18,18:39,2025-04-18 18:39:22,Rain,Auto,medium
392,28.654004,77.227893,G T Road,Minor,2024-02-07,08:51,2024-02-07 08:51:22,Rain,Bus,high
393,28.585001,77.04832,Dwarka Expressway,Minor,2024-11-07,15:28,2024-11-07 15:28:22,Clear,Car,medium
394,28.587569,77.251355,Lodhi Road,Moderate,2023-09-14,19:37,2023-09-14 19:37:22,Clear,Truck,low
395,28.582618,77.233828,Lodhi Road,Minor,2024-09-09,05:25,2024-09-09 05:25:22,Clear,Truck,low
396,28.569525,77.3148,DND Flyway,Moderate,2025-04-14,11:33,2025-04-14 11:33:22,Clear,Bus,medium
397,28.651688,77.234395,G T Road,Fatal,2023-09-14,11:28,2023-09-14 11:28:22,Fog,Bus,high
398,28.703939,77.094887,Outer Ring Road,Severe,2024-03-26,00:06,2024-03-26 00:06:22,Clear,Car,high
399,28.455349,77.027314,MG Road,Fatal,2024-01-19,12:42,2024-01-19 12:42:22,Clear,Bus,medium
400,28.743186,77.068838,NH-44,Moderate,2025-04-22,17:38,2025-04-22 17:38:22,Heavy Rain,Truck,high
401,28.69799,77.105724,Outer Ring Road,Moderate,2024-07-26,07:45,2024-07-26 07:45:22,Heavy Rain,Car,high
402,28.601548,77.054113,Dwarka Expressway,Minor,2024-09-27,16:46,2024-09-27 16:46:22,Clear,Bus,medium
403,28.747683,77.071923,NH-44,Severe,2026-01-07,14:29,2026-01-07 14:29:22,Rain,Truck,high
404,28.585054,77.240604,Lodhi Road,Minor,2025-01-03,11:41,2025-01-03 11:41:22,Clear,Bus,low
405,28.454446,77.03194,MG Road,Moderate,2024-06-20,07:35,2024-06-20 07:35:22,Clear,Bus,medium
406,28.637704,77.220919,Ring Road,Minor,2024-02-20,11:51,2024-02-20 11:51:22,Clear,Auto,high
407,28.461067,77.019887,MG Road,Minor,2024-07-23,06:49,2024-07-23 06:49:22,Rain,Truck,medium
408,28.524644,77.204271,Mathura Road,Minor,2025-03-16,20:15,2025-03-16 20:15:22,Clear,Bike,medium
409,28.63213,77.208496,Ring Road,Minor,2023-03-12,09:01,2023-03-12 09:01:22,Clear,Bike,high
410,28.461332,77.016887,MG Road,Minor,2023-12-19,16:01,2023-12-19 16:01:22,Clear,Car,medium
411,28.744486,77.069296,NH-44,Minor,2024-02-16,20:47,2024-02-16 20:47:22,Fog,Car,high
412,28.688328,77.121084,Rohtak Road,Severe,2023-06-19,07:31,2023-06-19 07:31:22,Clear,Auto,high
413,28.583005,77.0367,Dwarka Expressway,Minor,2025-04-04,19:04,2025-04-04 19:04:22,Fog,Auto,medium
414,28.572465,77.300276,DND Flyway,Moderate,2024-07-14,22:51,2024-07-14 22:51:22,Clear,Bus,medium
415,28.710769,77.102455,Outer Ring Road,Minor,2023-06-23,11:00,2023-06-23 11:00:22,Clear,Auto,high
416,28.455177,77.019187,MG Road,Minor,2024-08-12,08:10,2024-08-12 08:10:22,Fog,Bus,medium
417,28.589828,77.054963,Dwarka Expressway,Moderate,2025-07-07,16:33,2025-07-07 16:33:22,Clear,Bus,medium
418,28.597529,77.243046,Lodhi Road,Moderate,2024-12-25,11:03,2024-12-25 11:03:22,Clear,Bike,low
419,28.571768,77.30065,DND Flyway,Fatal,2024-01-01,06:07,2024-01-01 06:07:22,Clear,Bike,medium
420,28.659556,77.232373,G T Road,Minor,2025-09-02,14:42,2025-09-02 14:42:22,Clear,Auto,high
421,28.456248,77.020891,MG Road,Severe,2025-04-14,21:14,2025-04-14 21:14:22,Clear,Truck,medium
422,28.655168,77.235932,G T Road,Moderate,2023-09-29,14:00,2023-09-29 14:00:22,Heavy Rain,Auto,high
423,28.571208,77.30264,DND Flyway,Minor,2025-09-04,10:15,2025-09-04 10:15:22,Clear,Auto,medium
424,28.74773,77.061822,NH-44,Moderate,2025-11-02,14:27,2025-11-02 14:27:22,Clear,Bus,high
425,28.46462,77.031504,MG Road,Moderate,2023-04-23,17:04,2023-04-23 17:04:22,Clear,Bus,medium
426,28.674751,77.116899,Rohtak Road,Moderate,2024-04-27,06:59,2024-04-27 06:59:22,Clear,Auto,high
427,28.75395,77.061577,NH-44,Minor,2025-09-23,16:04,2025-09-23 16:04:22,Rain,Truck,high
428,28.638113,77.217554,Ring Road,Minor,2025-09-03,00:19,2025-09-03 00:19:22,Fog,Car,high
429,28.623304,77.220271,Ring Road,Minor,2023-07-22,21:11,2023-07-22 21:11:22,Rain,Bus,high
430,28.586579,77.055269,Dwarka Expressway,Fatal,2025-04-09,21:14,2025-04-09 21:14:22,Fog,Bus,medium
431,28.569783,77.307625,DND Flyway,Moderate,2023-07-30,11:35,2023-07-30 11:35:22,Clear,Truck,medium
432,28.655423,77.231722,G T Road,Minor,2025-05-11,20:21,2025-05-11 20:21:22,Clear,Bike,high
433,28.680393,77.128547,Rohtak Road,Minor,2025-11-19,19:31,2025-11-19 19:31:22,Clear,Auto,high
434,28.741178,77.075525,NH-44,Minor,2024-06-04,12:07,2024-06-04 12:07:22,Rain,Bike,high
435,28.575567,77.311416,DND Flyway,Minor,2025-11-25,07:30,2025-11-25 07:30:22,Clear,Car,medium
436,28.624555,77.218391,Ring Road,Moderate,2023-07-26,17:59,2023-07-26 17:59:22,Clear,Truck,high
437,28.64094,77.237039,G T Road,Moderate,2025-06-17,15:00,2025-06-17 15:00:22,Rain,Bike,high
438,28.746716,77.063034,NH-44,Minor,2024-09-24,09:20,2024-09-24 09:20:22,Clear,Bus,high
439,28.750714,77.061864,NH-44,Minor,2023-08-06,18:07,2023-08-06 18:07:22,Clear,Car,high
440,28.583308,77.310503,DND Flyway,Minor,2024-03-01,18:15,2024-03-01 18:15:22,Clear,Bus,medium
441,28.465862,77.022754,MG Road,Minor,2023-04-15,08:24,2023-04-15 08:24:22,Rain,Bike,medium
442,28.624729,77.219523,Ring Road,Minor,2026-01-04,17:34,2026-01-04 17:34:22,Clear,Bike,high
443,28.707171,77.098199,Outer Ring Road,Severe,2024-02-14,17:26,2024-02-14 17:26:22,Clear,Auto,high
444,28.568433,77.303121,DND Flyway,Minor,2024-06-24,15:59,2024-06-24 15:59:22,Clear,Car,medium
445,28.709826,77.107437,Outer Ring Road,Minor,2023-12-22,04:01,2023-12-22 04:01:22,Fog,Car,high
446,28.634755,77.213648,Ring Road,Moderate,2024-04-12,17:12,2024-04-12 17:12:22,Clear,Truck,high
447,28.517144,77.212244,Mathura Road,Minor,2023-09-16,09:07,2023-09-16 09:07:22,Clear,Auto,medium
448,28.701332,77.10455,Outer Ring Road,Minor,2023-09-12,09:11,2023-09-12 09:11:22,Clear,Bus,high
449,28.748566,77.057424,NH-44,Fatal,2024-11-08,07:29,2024-11-08 07:29:22,Rain,Bus,high
450,28.678153,77.122935,Rohtak Road,Moderate,2024-06-25,18:37,2024-06-25 18:37:22,Rain,Bike,high
451,28.526711,77.205434,Mathura Road,Severe,2025-10-10,18:05,2025-10-10 18:05:22,Rain,Car,medium
452,28.58636,77.241549,Lodhi Road,Severe,2023-10-17,18:19,2023-10-17 18:19:22,Fog,Car,low
453,28.674215,77.126076,Rohtak Road,Moderate,2024-07-01,07:48,2024-07-01 07:48:22,Rain,Auto,high
454,28.640843,77.214994,Ring Road,Fatal,2025-01-29,06:38,2025-01-29 06:38:22,Fog,Bus,high
455,28.740147,77.07441,NH-44,Minor,2024-12-05,22:30,2024-12-05 22:30:22,Clear,Truck,high
456,28.52336,77.21378,Mathura Road,Minor,2023-05-30,19:24,2023-05-30 19:24:22,Clear,Bus,medium
457,28.574817,77.298425,DND Flyway,Minor,2025-01-13,09:15,2025-01-13 09:15:22,Clear,Bike,medium
458,28.634882,77.224001,Ring Road,Moderate,2025-07-01,08:42,2025-07-01 08:42:22,Rain,Bus,high
459,28.633515,77.218011,Ring Road,Minor,2024-03-14,09:45,2024-03-14 09:45:22,Clear,Bus,high
460,28.585645,77.245372,Lodhi Road,Minor,2025-12-05,21:04,2025-12-05 21:04:22,Clear,Car,low
461,28.758312,77.073165,NH-44,Moderate,2023-10-13,16:41,2023-10-13 16:41:22,Clear,Auto,high
462,28.696612,77.106068,Outer Ring Road,Minor,2026-01-25,08:29,2026-01-25 08:29:22,Fog,Car,high
463,28.526608,77.198183,Mathura Road,Moderate,2025-12-27,17:14,2025-12-27 17:14:22,Rain,Truck,medium
464,28.62994,77.214022,Ring Road,Moderate,2025-04-18,01:48,2025-04-18 01:48:22,Fog,Truck,high
465,28.759038,77.074244,NH-44,Minor,2025-09-05,04:22,2025-09-05 04:22:22,Clear,Truck,high
466,28.596605,77.037968,Dwarka Expressway,Moderate,2023-07-20,17:24,2023-07-20 17:24:22,Fog,Truck,medium
467,28.595623,77.24149,Lodhi Road,Fatal,2023-07-23,06:37,2023-07-23 06:37:22,Rain,Car,low
468,28.584409,77.252809,Lodhi Road,Moderate,2023-03-31,13:56,2023-03-31 13:56:22,Clear,Bike,low
469,28.678612,77.115644,Rohtak Road,Severe,2025-07-02,17:52,2025-07-02 17:52:22,Clear,Bike,high
470,28.597367,77.043648,Dwarka Expressway,Fatal,2025-06-12,19:57,2025-06-12 19:57:22,Clear,Car,medium
471,28.515113,77.212343,Mathura Road,Minor,2024-02-21,06:47,2024-02-21 06:47:22,Clear,Bike,medium
472,28.455859,77.027785,MG Road,Moderate,2023-10-31,19:55,2023-10-31 19:55:22,Rain,Bus,medium
473,28.707581,77.092906,Outer Ring Road,Severe,2024-08-17,09:35,2024-08-17 09:35:22,Rain,Bike,high
474,28.588849,77.048708,Dwarka Expressway,Minor,2023-03-28,18:46,2023-03-28 18:46:22,Clear,Auto,medium
475,28.637063,77.212365,Ring Road,Moderate,2023-03-31,08:43,2023-03-31 08:43:22,Clear,Auto,high
476,28.583464,77.054929,Dwarka Expressway,Severe,2025-07-31,05:42,2025-07-31 05:42:22,Rain,Auto,medium
477,28.657939,77.234731,G T Road,Minor,2023-11-16,17:54,2023-11-16 17:54:22,Clear,Bike,high
478,28.749164,77.063055,NH-44,Minor,2025-01-29,19:39,2025-01-29 19:39:22,Clear,Truck,high
479,28.62879,77.212415,Ring Road,Severe,2023-09-05,22:10,2023-09-05 22:10:22,Clear,Car,high
480,28.639658,77.210562,Ring Road,Moderate,2023-07-18,08:02,2023-07-18 08:02:22,Heavy Rain,Car,high
481,28.632055,77.211522,Ring Road,Severe,2024-05-05,07:03,2024-05-05 07:03:22,Clear,Auto,high
482,28.584531,77.05133,Dwarka Expressway,Moderate,2024-01-21,16:18,2024-01-21 16:18:22,Clear,Truck,medium
